"parent","parent_plain","child","child_plain","fiscal_year","federal_revenue","cpi_auc_start","cpi_auc_end","inflation_rate","federal_revenue_adjusted","percent_total","federal_revenue_source_url","federal_revenue_source_url_name","cpi_source_url","cpi_source_url_name"
"Excise Taxes","Excise Taxes","Highway Trust Fund","Highway Trust Fund",2020,43202475789,260.28,274.31,1.05390348855079,45531239948,49.78,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Highway Trust Fund Refunds","Highway Trust Fund Refunds",2020,-438500000,260.28,274.31,1.05390348855079,-462136680,-0.51,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Black Lung Disability Trust Fund","Black Lung Disability Trust Fund",2020,301447414,260.28,274.31,1.05390348855079,317696481,0.35,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","","",2020,17624156022,260.28,274.31,1.05390348855079,18574159514,0.52,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes Refunds","Estate and Gift Taxes Refunds",2020,-573431518,260.28,274.31,1.05390348855079,-604341477,-3.25,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes",2020,18197587540,260.28,274.31,1.05390348855079,19178500991,103.25,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","","",2020,68550229846,260.28,274.31,1.05390348855079,72245326375,2,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","Customs Duties Refunds","Customs Duties Refunds",2020,-7085425478,260.28,274.31,1.05390348855079,-7467354629,-10.34,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","Customs Duties","Customs Duties",2020,75635655324,260.28,274.31,1.05390348855079,79712681005,110.34,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","","",2020,116537527368,260.28,274.31,1.05390348855079,122819306640,3.41,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Miscellaneous Receipts Refunds","Miscellaneous Receipts Refunds",2020,-128845806,260.28,274.31,1.05390348855079,-135791045,-0.11,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Deposit of Earnings, Federal Reserve System","Federal Reserve Deposit of Earnings",2020,81880086658,260.28,274.31,1.05390348855079,86293708972,70.26,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Universal Service Fund","Universal Service Fund",2020,8238758317,260.28,274.31,1.05390348855079,8682856131,7.07,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Other Miscellaneous Receipts","Other Miscellaneous Revenue",2020,26547528199,260.28,274.31,1.05390348855079,27978532582,22.78,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Individual Income Taxes","Individual Income Taxes","","",2021,2044377037669,274.31,274.31,1,2044377037669,50.53,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Individual Income Taxes","Individual Income Taxes","Individual Income Taxes Refunds","Individual Income Taxes Refunds",2021,-278435943734,274.31,274.31,1,-278435943734,-13.62,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Individual Income Taxes","Individual Income Taxes","Individual Income Taxes Withheld","Individual Income Taxes Withheld",2021,1498654435277,274.31,274.31,1,1498654435277,73.31,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Individual Income Taxes","Individual Income Taxes","Presidential Election Campaign Fund","Presidential Election Campaign Fund",2021,24091077,274.31,274.31,1,24091077,0,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Individual Income Taxes","Individual Income Taxes","Other Individual Income Taxes","Other Individual Income Taxes",2021,824134455049,274.31,274.31,1,824134455049,40.31,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Corporation Income Taxes","Corporate Income Taxes","","",2021,371831354722,274.31,274.31,1,371831354722,9.19,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Corporation Income Taxes","Corporate Income Taxes","Corporation Income Taxes Refunds","Corporate Income Taxes Refunds",2021,-47521517635,274.31,274.31,1,-47521517635,-12.78,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Corporation Income Taxes","Corporate Income Taxes","Corporation Income Taxes","Corporate Income Taxes",2021,419352872357,274.31,274.31,1,419352872357,112.78,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","","",2021,1247140533646,274.31,274.31,1,1247140533646,30.82,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","Federal Old-Age and Survivors Insurance Trust Fund","Social Security - Old-Age and Survivors Insurance Trust Fund Taxes",2021,820535183934,274.31,274.31,1,820535183934,65.79,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","Federal Old-Age and Survivors Insurance Trust Fund Refunds","Social Security - Old-Age and Survivors Insurance Trust Fund Taxes Refunds",2021,-6501033000,274.31,274.31,1,-6501033000,-0.52,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","Federal Disability Insurance Trust Fund","Social Security - Disability Insurance Trust Fund Taxes",2021,139392021237,274.31,274.31,1,139392021237,11.18,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","Federal Disability Insurance Trust Fund Refunds","Social Security - Disability Insurance Trust Fund Taxes Refunds",2021,-1103949000,274.31,274.31,1,-1103949000,-0.09,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Social Security and Medicare Taxes","Federal Hospital Insurance Trust Fund","Medicare Part A Taxes",2021,294818310475,274.31,274.31,1,294818310475,23.64,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Other Retirement","Railroad Retirement","Railroad Retirement",2021,4754806793,274.31,274.31,1,4754806793,45.96,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Employment and General Retirement","Other Retirement","Railroad Retirement Refunds","Railroad Retirement Refunds",2021,-37589596,274.31,274.31,1,-37589596,-0.36,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Unemployment Insurance","Unemployment Insurance","","",2021,56601808949,274.31,274.31,1,56601808949,1.4,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Unemployment Insurance","Unemployment Insurance","Deposits by States","Deposits by States",2021,50349726585,274.31,274.31,1,50349726585,88.95,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Unemployment Insurance","Unemployment Insurance","Federal Unemployment Taxes","Federal Unemployment Taxes",2021,6282037575,274.31,274.31,1,6282037575,11.1,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Unemployment Insurance","Unemployment Insurance","Federal Unemployment Taxes Refunds","Federal Unemployment Taxes Refunds",2021,-140898680,274.31,274.31,1,-140898680,-0.25,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Unemployment Insurance","Unemployment Insurance","Railroad Unemployment Taxes","Railroad Unemployment Taxes",2021,110943469,274.31,274.31,1,110943469,0.2,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Other Retirement","Other Retirement","","",2021,10346584989,274.31,274.31,1,10346584989,0.26,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Other Retirement","Other Retirement","Federal Employees' Retirement--Employee Share","Federal Government Pension: FERS",2021,5602996899,274.31,274.31,1,5602996899,54.15,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Other Retirement","Other Retirement","Non-Federal Employees Retirement","Non-Federal Employees Retirement",2021,26370893,274.31,274.31,1,26370893,0.25,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","","",2021,75271184579,274.31,274.31,1,75271184579,1.86,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Miscellaneous Excise Taxes","Miscellaneous Excise Taxes",2021,31577995615,274.31,274.31,1,31577995615,41.95,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Miscellaneous Excise Taxes Refunds","Miscellaneous Excise Taxes Refunds",2021,-7996759719,274.31,274.31,1,-7996759719,-10.62,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Airport and Airway Trust Fund","Airport and Airway Trust Fund",2021,10946268680,274.31,274.31,1,10946268680,14.54,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Airport and Airway Trust Fund Refunds","Airport and Airway Trust Fund Refunds",2021,-13272876,274.31,274.31,1,-13272876,-0.02,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Highway Trust Fund","Highway Trust Fund",2021,40927629334,274.31,274.31,1,40927629334,54.37,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Highway Trust Fund Refunds","Highway Trust Fund Refunds",2021,-441498000,274.31,274.31,1,-441498000,-0.59,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Excise Taxes","Excise Taxes","Black Lung Disability Trust Fund","Black Lung Disability Trust Fund",2021,270821546,274.31,274.31,1,270821546,0.36,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","","",2021,27140075206,274.31,274.31,1,27140075206,0.67,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes Refunds","Estate and Gift Taxes Refunds",2021,-905663684,274.31,274.31,1,-905663684,-3.34,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes","Estate and Gift Taxes",2021,28045738890,274.31,274.31,1,28045738890,103.34,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","","",2021,79984829486,274.31,274.31,1,79984829486,1.98,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","Customs Duties Refunds","Customs Duties Refunds",2021,-6965842292,274.31,274.31,1,-6965842292,-8.71,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Customs Duties","Customs Duties","Customs Duties","Customs Duties",2021,86950671778,274.31,274.31,1,86950671778,108.71,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","","",2021,133285449480,274.31,274.31,1,133285449480,3.29,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Miscellaneous Receipts Refunds","Miscellaneous Receipts Refunds",2021,-17450151,274.31,274.31,1,-17450151,-0.01,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Deposit of Earnings, Federal Reserve System","Federal Reserve Deposit of Earnings",2021,100054148597,274.31,274.31,1,100054148597,75.07,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Universal Service Fund","Universal Service Fund",2021,9195027195,274.31,274.31,1,9195027195,6.9,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
"Miscellaneous Receipts","Miscellaneous Revenue","Other Miscellaneous Receipts","Other Miscellaneous Revenue",2021,24053723839,274.31,274.31,1,24053723839,18.05,"Monthly Treasury Statement","https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government","Bureau of Labor Statistics","https://data.bls.gov/cgi-bin/surveymost?bls"
